Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_i[31:0],top_i/baseband_j[31:0]
63768,63768,0,1,-28284,35430
63769,63769,0,1,-28274,27232
63770,63770,0,1,-38802,14505
63771,63771,0,1,-56693,243
63772,63772,0,1,-76976,-12159
63773,63773,0,1,-93942,-20169
63774,63774,0,1,-102440,-22999
63775,63775,0,1,-99141,-21735
63776,63776,0,1,-83355,-18826
63777,63777,0,1,-57297,-17011
63778,63778,0,1,-25767,-18205
63779,63779,0,1,4898,-22718
63780,63780,0,1,28282,-29198
63781,63781,0,1,39406,-35293
63782,63782,0,1,35917,-38704
63783,63783,0,1,18713,-38238
63784,63784,0,1,-8243,-34332
63785,63785,0,1,-38882,-28937
63786,63786,0,1,-66493,-24699
63787,63787,0,1,-85294,-23807
63788,63788,0,1,-91749,-27048
63789,63789,0,1,-85285,-33362
63790,63790,0,1,-68229,-40274
63791,63791,0,1,-45043,-44801
63792,63792,0,1,-21092,-44617
63793,63793,0,1,-1376,-39073
63794,63794,0,1,10477,-29459
63795,63795,0,1,12709,-18638
63796,63796,0,1,5431,-10020
63797,63797,0,1,-9795,-6466
63798,63798,0,1,-30596,-9374
63799,63799,0,1,-54349,-18344
63800,63800,0,1,-78542,-31489
63801,63801,0,1,-100865,-46134
63802,63802,0,1,-119252,-59744
63803,63803,0,1,-131849,-70535
63804,63804,0,1,-137107,-77755
63805,63805,0,1,-134021,-81442
63806,63806,0,1,-122444,-82089
63807,63807,0,1,-103349,-80159
63808,63808,0,1,-78939,-75884
63809,63809,0,1,-52501,-69354
63810,63810,0,1,-27855,-60835
63811,63811,0,1,-8788,-51064
63812,63812,0,1,1686,-41394
63813,63813,0,1,2004,-33657
63814,63814,0,1,-7572,-29635
63815,63815,0,1,-24908,-30487
63816,63816,0,1,-46260,-36195
63817,63817,0,1,-66981,-45384
63818,63818,0,1,-82435,-55633
63819,63819,0,1,-88991,-64268
63820,63820,0,1,-84815,-69223
63821,63821,0,1,-70318,-69890
63822,63822,0,1,-48013,-67398
63823,63823,0,1,-21981,-64249
63824,63824,0,1,3124,-63307
63825,63825,0,1,23159,-66536
63826,63826,0,1,35312,-73943
63827,63827,0,1,38534,-83216
63828,63828,0,1,33466,-90155
63829,63829,0,1,22041,-90134
63830,63830,0,1,6779,-79854
63831,63831,0,1,-9822,-58857
63832,63832,0,1,-25688,-30224
63833,63833,0,1,-39328,-71
63834,63834,0,1,-49809,24107
63835,63835,0,1,-56656,35695
63836,63836,0,1,-59833,31055
63837,63837,0,1,-59703,10687
63838,63838,0,1,-56991,-20910
63839,63839,0,1,-52776,-56641
63840,63840,0,1,-48210,-88948
63841,63841,0,1,-44268,-111978
63842,63842,0,1,-41408,-123031
63843,63843,0,1,-39526,-122873
63844,63844,0,1,-37979,-114835
63845,63845,0,1,-35881,-103353
63846,63846,0,1,-32469,-92304
63847,63847,0,1,-27421,-83873
63848,63848,0,1,-21046,-78187
63849,63849,0,1,-14153,-73793
63850,63850,0,1,-7913,-68706
63851,63851,0,1,-3541,-61419
63852,63852,0,1,-2023,-51646
63853,63853,0,1,-3974,-40553
63854,63854,0,1,-9522,-30405
63855,63855,0,1,-18306,-23754
63856,63856,0,1,-29374,-22605
63857,63857,0,1,-41268,-27674
63858,63858,0,1,-52094,-38092
63859,63859,0,1,-59850,-51471
63860,63860,0,1,-62898,-64494
63861,63861,0,1,-60462,-73758
63862,63862,0,1,-53037,-76741
63863,63863,0,1,-42516,-72617
63864,63864,0,1,-31818,-62555
63865,63865,0,1,-24162,-49552
63866,63866,0,1,-22127,-37694
63867,63867,0,1,-26866,-31008
63868,63868,0,1,-37688,-32280
63869,63869,0,1,-52173,-42189
63870,63870,0,1,-66811,-59068
63871,63871,0,1,-77971,-79343
63872,63872,0,1,-82906,-98551
63873,63873,0,1,-80399,-112689
63874,63874,0,1,-71040,-119370
63875,63875,0,1,-56988,-118457
63876,63876,0,1,-41351,-111939
63877,63877,0,1,-27435,-103187
63878,63878,0,1,-18045,-95793
63879,63879,0,1,-14925,-92304
63880,63880,0,1,-18547,-93407
63881,63881,0,1,-28027,-97764
63882,63882,0,1,-41333,-102496
63883,63883,0,1,-55636,-104100
63884,63884,0,1,-67751,-99636
63885,63885,0,1,-74677,-87641
63886,63886,0,1,-74168,-68598
63887,63887,0,1,-65185,-44747
63888,63888,0,1,-48253,-19398
63889,63889,0,1,-25520,3975
63890,63890,0,1,-474,22609
63891,63891,0,1,22593,34925
63892,63892,0,1,39450,40582
63893,63893,0,1,46793,40110
63894,63894,0,1,43044,34368
63895,63895,0,1,28713,24047
63896,63896,0,1,6301,9543
63897,63897,0,1,-20206,-8823
63898,63898,0,1,-46285,-30480
63899,63899,0,1,-67870,-54102
63900,63900,0,1,-82183,-77557
63901,63901,0,1,-88123,-98055
63902,63902,0,1,-86254,-112853
63903,63903,0,1,-78346,-119956
63904,63904,0,1,-66741,-118818
63905,63905,0,1,-53729,-110589
63906,63906,0,1,-41168,-97898
63907,63907,0,1,-30387,-84189
63908,63908,0,1,-22318,-72824
63909,63909,0,1,-17675,-66257
63910,63910,0,1,-17028,-65491
63911,63911,0,1,-20671,-69969
63912,63912,0,1,-28408,-77807
63913,63913,0,1,-39278,-86290
63914,63914,0,1,-51472,-92521
63915,63915,0,1,-62536,-94007
63916,63916,0,1,-69881,-89145
63917,63917,0,1,-71337,-77513
63918,63918,0,1,-65781,-60073
63919,63919,0,1,-53473,-39114
63920,63920,0,1,-36078,-17948
63921,63921,0,1,-16345,-427
63922,63922,0,1,2367,9722
63923,63923,0,1,16763,9671
63924,63924,0,1,24251,-1751
63925,63925,0,1,23421,-23632
63926,63926,0,1,14407,-52923
63927,63927,0,1,-1091,-84779
63928,63928,0,1,-20064,-113478
63929,63929,0,1,-38715,-133476
63930,63930,0,1,-53317,-140601
63931,63931,0,1,-61079,-132982
63932,63932,0,1,-60850,-111544
63933,63933,0,1,-53511,-79921
63934,63934,0,1,-41736,-43709
63935,63935,0,1,-29254,-9362
63936,63936,0,1,-19701,17178
63937,63937,0,1,-15608,31675
63938,63938,0,1,-17647,32455
63939,63939,0,1,-24610,20517
63940,63940,0,1,-34006,-869
63941,63941,0,1,-43029,-27150
63942,63942,0,1,-49572,-53529
63943,63943,0,1,-52844,-75973
63944,63944,0,1,-53366,-91798
63945,63945,0,1,-52404,-99874
63946,63946,0,1,-51118,-100415
63947,63947,0,1,-49822,-94599
63948,63948,0,1,-47685,-84215
63949,63949,0,1,-43056,-71372
63950,63950,0,1,-34247,-58304
63951,63951,0,1,-20514,-47150
63952,63952,0,1,-2733,-39726
63953,63953,0,1,16455,-37086
63954,63954,0,1,33232,-39192
63955,63955,0,1,43625,-44757
63956,63956,0,1,44769,-51347
63957,63957,0,1,35852,-55993
63958,63958,0,1,18482,-55989
63959,63959,0,1,-3656,-49749
63960,63960,0,1,-25770,-37371
63961,63961,0,1,-43199,-20704
63962,63962,0,1,-52571,-2863
63963,63963,0,1,-52571,12607
63964,63964,0,1,-44073,22749
63965,63965,0,1,-29691,25928
63966,63966,0,1,-12921,22222
63967,63967,0,1,2707,13292
63968,63968,0,1,14287,1865
63969,63969,0,1,19979,-9053
63970,63970,0,1,18962,-16954
63971,63971,0,1,11248,-20397
63972,63972,0,1,-2441,-19346
63973,63973,0,1,-20743,-15080
63974,63974,0,1,-41657,-9871
63975,63975,0,1,-62437,-6288
63976,63976,0,1,-79700,-6494
63977,63977,0,1,-89946,-11635
63978,63978,0,1,-90198,-21385
63979,63979,0,1,-78955,-34002
63980,63980,0,1,-56844,-46835
63981,63981,0,1,-26887,-57164
63982,63982,0,1,5948,-63120
63983,63983,0,1,35765,-64343
63984,63984,0,1,57190,-62125
63985,63985,0,1,66676,-58948
63986,63986,0,1,63295,-57513
63987,63987,0,1,48799,-59687
63988,63988,0,1,26912,-65728
63989,63989,0,1,2181,-74240
63990,63990,0,1,-21304,-82635
63991,63991,0,1,-40731,-88188
63992,63992,0,1,-54923,-89078
63993,63993,0,1,-63990,-85068
63994,63994,0,1,-68783,-77539
63995,63995,0,1,-70182,-68854
63996,63996,0,1,-68689,-61469
63997,63997,0,1,-64327,-56973
63998,63998,0,1,-56904,-55632
63999,63999,0,1,-46404,-56450
64000,64000,0,1,-33282,-57803
64001,64001,0,1,-18575,-58223
64002,64002,0,1,-3764,-57056
64003,64003,0,1,9521,-54656
64004,64004,0,1,19857,-52159
64005,64005,0,1,26269,-50933
64006,64006,0,1,28353,-51910
64007,64007,0,1,26242,-55168
64008,64008,0,1,20514,-59861
64009,64009,0,1,12058,-64538
64010,64010,0,1,1897,-67658
64011,64011,0,1,-8891,-68074
64012,64012,0,1,-19403,-65367
64013,64013,0,1,-29014,-59921
64014,64014,0,1,-37474,-52770
64015,64015,0,1,-44902,-45172
64016,64016,0,1,-51648,-38258
64017,64017,0,1,-58013,-32743
64018,64018,0,1,-63979,-28745
64019,64019,0,1,-69022,-25825
64020,64020,0,1,-72121,-23211
64021,64021,0,1,-72011,-20070
64022,64022,0,1,-67628,-15884
64023,64023,0,1,-58569,-10676
64024,64024,0,1,-45478,-5135
64025,64025,0,1,-30091,-566
64026,64026,0,1,-14891,1482
64027,64027,0,1,-2562,-338
64028,64028,0,1,4717,-6620
64029,64029,0,1,5826,-16914
64030,64030,0,1,994,-29663
64031,64031,0,1,-8295,-42581
64032,64032,0,1,-19709,-53251
64033,64033,0,1,-30679,-59920
64034,64034,0,1,-38909,-61937
64035,64035,0,1,-42854,-59984
64036,64036,0,1,-41928,-55688
64037,64037,0,1,-36495,-50974
64038,64038,0,1,-27747,-47198
64039,64039,0,1,-17500,-44580
64040,64040,0,1,-7985,-42060
64041,64041,0,1,-1517,-37733
64042,64042,0,1,-235,-29751
64043,64043,0,1,-5598,-17217
64044,64044,0,1,-18025,-936
64045,64045,0,1,-36502,16535
64046,64046,0,1,-58531,31445
64047,64047,0,1,-80463,39962
64048,64048,0,1,-98199,39346
64049,64049,0,1,-108153,28824
64050,64050,0,1,-108149,9873
64051,64051,0,1,-98170,-14192
64052,64052,0,1,-80416,-39084
64053,64053,0,1,-58882,-60675
64054,64054,0,1,-38429,-75863
64055,64055,0,1,-23612,-82973
64056,64056,0,1,-17638,-81750
64057,64057,0,1,-21660,-73047
64058,64058,0,1,-34553,-58383
64059,64059,0,1,-53261,-39663
64060,64060,0,1,-73519,-19102
64061,64061,0,1,-90701,728
64062,64062,0,1,-100809,16924
64063,64063,0,1,-101263,26576
64064,64064,0,1,-91447,27312
64065,64065,0,1,-72919,17984
64066,64066,0,1,-49197,-733
64067,64067,0,1,-25140,-26156
64068,64068,0,1,-5843,-53959
64069,64069,0,1,4600,-79057
64070,64070,0,1,4248,-96787
64071,64071,0,1,-6026,-104006
64072,64072,0,1,-22655,-99865
64073,64073,0,1,-40290,-86015
64074,64074,0,1,-53420,-66211
64075,64075,0,1,-58062,-45390
64076,64076,0,1,-53027,-28548
64077,64077,0,1,-40344,-19639
64078,64078,0,1,-24565,-20752
64079,64079,0,1,-11175,-31694
64080,64080,0,1,-4643,-50074
64081,64081,0,1,-6916,-71923
64082,64082,0,1,-16711,-92601
64083,64083,0,1,-30016,-107862
64084,64084,0,1,-41619,-114802
64085,64085,0,1,-46956,-112496
64086,64086,0,1,-43769,-102038
64087,64087,0,1,-32940,-86056
64088,64088,0,1,-18155,-67844
64089,64089,0,1,-4651,-50351
64090,64090,0,1,2499,-35486
64091,64091,0,1,137,-23792
64092,64092,0,1,-12021,-14790
64093,64093,0,1,-31270,-7530
64094,64094,0,1,-52741,-1394
64095,64095,0,1,-70888,3566
64096,64096,0,1,-81098,6647
64097,64097,0,1,-81015,6974
64098,64098,0,1,-71181,4140
64099,64099,0,1,-54870,-1260
64100,64100,0,1,-37186,-7542
64101,64101,0,1,-23637,-12490
64102,64102,0,1,-18638,-14164
64103,64103,0,1,-24231,-11790
64104,64104,0,1,-39507,-6280
64105,64105,0,1,-60750,-148
64106,64106,0,1,-82401,3295
64107,64107,0,1,-98528,1162
64108,64108,0,1,-104470,-7916
64109,64109,0,1,-98225,-23108
64110,64110,0,1,-81013,-41503
64111,64111,0,1,-57048,-58972
64112,64112,0,1,-32413,-71468
64113,64113,0,1,-13420,-76342
64114,64114,0,1,-4854,-73157
64115,64115,0,1,-8668,-63724
64116,64116,0,1,-23488,-51321
64117,64117,0,1,-45026,-39453
64118,64118,0,1,-67263,-30615
64119,64119,0,1,-84136,-25394
64120,64120,0,1,-91107,-22415
64121,64121,0,1,-86243,-19077
64122,64122,0,1,-70582,-12783
64123,64123,0,1,-47613,-2157
64124,64124,0,1,-22197,12140
64125,64125,0,1,664,27402
64126,64126,0,1,17009,39671
64127,64127,0,1,24548,45105
64128,64128,0,1,22825,41309
64129,64129,0,1,12861,28325
64130,64130,0,1,-3407,8714
64131,64131,0,1,-23695,-13087
64132,64132,0,1,-45780,-32077
64133,64133,0,1,-67609,-44194
64134,64134,0,1,-87315,-47419
64135,64135,0,1,-103136,-42219
64136,64136,0,1,-113502,-31288
64137,64137,0,1,-117308,-18627
64138,64138,0,1,-114142,-8377
64139,64139,0,1,-104555,-3783
64140,64140,0,1,-90050,-6509
64141,64141,0,1,-72802,-16419
64142,64142,0,1,-55171,-31808
64143,64143,0,1,-39154,-49837
64144,64144,0,1,-26000,-67089
64145,64145,0,1,-16180,-80087
64146,64146,0,1,-9568,-85858
64147,64147,0,1,-5876,-82458
64148,64148,0,1,-4987,-69402
64149,64149,0,1,-7102,-48062
64150,64150,0,1,-12574,-21736
64151,64151,0,1,-21475,4674
64152,64152,0,1,-33262,25438
64153,64153,0,1,-46507,35152
64154,64154,0,1,-59056,30027
64155,64155,0,1,-68539,9030
64156,64156,0,1,-73055,-25596
64157,64157,0,1,-71770,-68557
64158,64158,0,1,-65259,-112486
64159,64159,0,1,-55365,-149587
64160,64160,0,1,-44691,-173366
64161,64161,0,1,-35868,-180137
64162,64162,0,1,-30756,-169838
64163,64163,0,1,-30011,-145856
64164,64164,0,1,-32878,-114042
64165,64165,0,1,-37473,-81126
64166,64166,0,1,-41404,-53025
64167,64167,0,1,-42458,-33546
64168,64168,0,1,-39316,-23788
64169,64169,0,1,-32022,-22455
64170,64170,0,1,-21990,-26827
64171,64171,0,1,-11670,-33949
64172,64172,0,1,-3849,-41645
64173,64173,0,1,-735,-49028
64174,64174,0,1,-3281,-56263
64175,64175,0,1,-10786,-63843
64176,64176,0,1,-20974,-71783
64177,64177,0,1,-30662,-79038
64178,64178,0,1,-36830,-83484
64179,64179,0,1,-37539,-82550
64180,64180,0,1,-32613,-74263
64181,64181,0,1,-23677,-58269
64182,64182,0,1,-13551,-36450
64183,64183,0,1,-5097,-12842
64184,64184,0,1,-154,7181
64185,64185,0,1,1158,18297
64186,64186,0,1,420,16720
64187,64187,0,1,89,1394
64188,64188,0,1,2273,-25544
64189,64189,0,1,7498,-59011
64190,64190,0,1,14162,-92102
64191,64191,0,1,18861,-117596
64192,64192,0,1,17590,-129643
64193,64193,0,1,7438,-125192
64194,64194,0,1,-11839,-104682
64195,64195,0,1,-37192,-72077
64196,64196,0,1,-62720,-33957
64197,64197,0,1,-81307,2027
64198,64198,0,1,-86949,28919
64199,64199,0,1,-76913,42066
64200,64200,0,1,-53037,40101
64201,64201,0,1,-21507,25002
64202,64202,0,1,8669,1281
64203,64203,0,1,28300,-25356
64204,64204,0,1,30689,-49616
64205,64205,0,1,13627,-67749
64206,64206,0,1,-19945,-78042
64207,64207,0,1,-62848,-80664
64208,64208,0,1,-105709,-76985
64209,64209,0,1,-139532,-68819
64210,64210,0,1,-157943,-57919
64211,64211,0,1,-158523,-45963
64212,64212,0,1,-142936,-34803
64213,64213,0,1,-115986,-26762
64214,64214,0,1,-84038,-24560
64215,64215,0,1,-53374,-30824
64216,64216,0,1,-28910,-47148
64217,64217,0,1,-13445,-73138
64218,64218,0,1,-7506,-105888
64219,64219,0,1,-9635,-140179
64220,64220,0,1,-16980,-169523
64221,64221,0,1,-26003,-187858
64222,64222,0,1,-33209,-191162
64223,64223,0,1,-35950,-178582
64224,64224,0,1,-33032,-152708
64225,64225,0,1,-25005,-118798
64226,64226,0,1,-14076,-83269
64227,64227,0,1,-3444,-52022
64228,64228,0,1,3682,-29064
64229,64229,0,1,5173,-15829
64230,64230,0,1,725,-11347
64231,64231,0,1,-8044,-13088
64232,64232,0,1,-18235,-18084
64233,64233,0,1,-26866,-23907
64234,64234,0,1,-32120,-29272
64235,64235,0,1,-34098,-34033
64236,64236,0,1,-34812,-38782
64237,64237,0,1,-37252,-44161
64238,64238,0,1,-43918,-50218
64239,64239,0,1,-55490,-56111
64240,64240,0,1,-70190,-60237
64241,64241,0,1,-84108,-60779
64242,64242,0,1,-92460,-56428
64243,64243,0,1,-91398,-47084
64244,64244,0,1,-79460,-34216
64245,64245,0,1,-58298,-20642
64246,64246,0,1,-32360,-9764
64247,64247,0,1,-7443,-4548
64248,64248,0,1,11011,-6434
64249,64249,0,1,19558,-14758
64250,64250,0,1,17634,-26811
64251,64251,0,1,7503,-38576
64252,64252,0,1,-6742,-46064
64253,64253,0,1,-20555,-46662
64254,64254,0,1,-30283,-39993
64255,64255,0,1,-34062,-28116
64256,64256,0,1,-31960,-14845
64257,64257,0,1,-25645,-4431
64258,64258,0,1,-17593,-59
64259,64259,0,1,-10190,-2823
64260,64260,0,1,-5200,-11395
64261,64261,0,1,-3496,-22667
64262,64262,0,1,-5093,-32916
64263,64263,0,1,-9464,-39271
64264,64264,0,1,-15902,-40711
64265,64265,0,1,-23774,-38366
64266,64266,0,1,-32626,-34895
64267,64267,0,1,-42043,-33302
64268,64268,0,1,-51490,-35587
64269,64269,0,1,-60092,-41844
64270,64270,0,1,-66584,-50148
64271,64271,0,1,-69450,-57254
64272,64272,0,1,-67310,-60021
64273,64273,0,1,-59379,-56814
64274,64274,0,1,-45928,-48334
64275,64275,0,1,-28475,-37588
64276,64276,0,1,-9709,-28901
64277,64277,0,1,6975,-26259
64278,64278,0,1,18238,-31701
64279,64279,0,1,21642,-44278
64280,64280,0,1,16310,-60176
64281,64281,0,1,3198,-73825
64282,64282,0,1,-15058,-79711
64283,64283,0,1,-34792,-74264
64284,64284,0,1,-52196,-57121
64285,64285,0,1,-64234,-31278
64286,64286,0,1,-69268,-2249
64287,64287,0,1,-67274,23586
64288,64288,0,1,-59587,40778
64289,64289,0,1,-48364,46174
64290,64290,0,1,-35867,39398
64291,64291,0,1,-23913,22587
64292,64292,0,1,-13651,-527
64293,64293,0,1,-5598,-25739
64294,64294,0,1,-45,-49226
64295,64295,0,1,2606,-68047
64296,64296,0,1,1655,-80321
64297,64297,0,1,-3659,-85113
64298,64298,0,1,-13706,-82345
64299,64299,0,1,-27855,-72792
64300,64300,0,1,-44040,-58177
64301,64301,0,1,-58873,-41052
64302,64302,0,1,-68287,-24582
64303,64303,0,1,-68732,-11915
64304,64304,0,1,-58400,-5523
64305,64305,0,1,-38171,-6508
64306,64306,0,1,-11735,-14196
64307,64307,0,1,15158,-26264
64308,64308,0,1,36234,-39286
64309,64309,0,1,46539,-49730
64310,64310,0,1,43883,-54805
64311,64311,0,1,29520,-53238
64312,64312,0,1,7736,-45539
64313,64313,0,1,-15465,-33761
64314,64314,0,1,-34225,-20850
64315,64315,0,1,-44439,-9852
64316,64316,0,1,-44743,-3095
64317,64317,0,1,-36597,-1708
64318,64318,0,1,-23540,-5481
64319,64319,0,1,-9840,-13066
64320,64320,0,1,740,-22548
64321,64321,0,1,5958,-32074
64322,64322,0,1,5352,-40302
64323,64323,0,1,9,-46596
64324,64324,0,1,-8037,-51033
64325,64325,0,1,-16661,-54037
64326,64326,0,1,-24265,-55978
64327,64327,0,1,-30041,-56907
64328,64328,0,1,-34008,-56540
64329,64329,0,1,-36753,-54471
64330,64330,0,1,-39001,-50526
64331,64331,0,1,-41293,-45071
64332,64332,0,1,-43734,-39172
64333,64333,0,1,-46006,-34358
64334,64334,0,1,-47475,-32121
64335,64335,0,1,-47529,-33422
64336,64336,0,1,-45865,-38230
64337,64337,0,1,-42788,-45436
64338,64338,0,1,-39221,-53171
64339,64339,0,1,-36543,-59391
64340,64340,0,1,-36295,-62545
64341,64341,0,1,-39642,-62051
64342,64342,0,1,-47026,-58384
64343,64343,0,1,-57913,-52846
64344,64344,0,1,-70845,-47033
64345,64345,0,1,-83706,-42261
64346,64346,0,1,-94110,-39211
64347,64347,0,1,-99876,-37791
64348,64348,0,1,-99474,-37378
64349,64349,0,1,-92336,-37189
64350,64350,0,1,-79043,-36708
64351,64351,0,1,-61341,-35906
64352,64352,0,1,-41961,-35324
64353,64353,0,1,-24195,-35827
64354,64354,0,1,-11261,-38154
64355,64355,0,1,-5576,-42579
64356,64356,0,1,-8055,-48516
64357,64357,0,1,-17718,-54507
64358,64358,0,1,-31769,-58452
64359,64359,0,1,-46256,-58190
64360,64360,0,1,-57164,-52172
64361,64361,0,1,-61630,-40152
64362,64362,0,1,-58875,-23523
64363,64363,0,1,-50473,-5239
64364,64364,0,1,-39910,10832
64365,64365,0,1,-31370,20828
64366,64366,0,1,-28317,22029
64367,64367,0,1,-32288,13718
64368,64368,0,1,-42312,-2525
64369,64369,0,1,-55232,-23252
64370,64370,0,1,-66714,-44091
64371,64371,0,1,-72677,-60923
64372,64372,0,1,-70600,-71005
64373,64373,0,1,-60307,-73577
64374,64374,0,1,-43953,-69769
64375,64375,0,1,-25274,-61937
64376,64376,0,1,-8343,-52755
64377,64377,0,1,3575,-44287
64378,64378,0,1,8968,-37486
64379,64379,0,1,8337,-32223
64380,64380,0,1,3814,-27719
64381,64381,0,1,-1686,-23236
64382,64382,0,1,-5517,-18646
64383,64383,0,1,-6207,-14646
64384,64384,0,1,-3912,-12514
64385,64385,0,1,-391,-13583
64386,64386,0,1,1583,-18482
64387,64387,0,1,-817,-26675
64388,64388,0,1,-9504,-36300
64389,64389,0,1,-24670,-44636
64390,64390,0,1,-44584,-48818
64391,64391,0,1,-65893,-46825
64392,64392,0,1,-84459,-38296
64393,64393,0,1,-96455,-24849
64394,64394,0,1,-99406,-9864
64395,64395,0,1,-92804,2395
64396,64396,0,1,-78191,7941
64397,64397,0,1,-58672,4291
64398,64398,0,1,-38036,-8771
64399,64399,0,1,-19851,-28995
64400,64400,0,1,-6675,-52288
64401,64401,0,1,225,-73818
64402,64402,0,1,838,-89276
64403,64403,0,1,-3993,-96029
64404,64404,0,1,-12983,-93645
64405,64405,0,1,-24759,-83813
64406,64406,0,1,-37906,-69677
64407,64407,0,1,-50884,-54870
64408,64408,0,1,-61959,-42580
64409,64409,0,1,-69206,-34916
64410,64410,0,1,-70869,-32646
64411,64411,0,1,-65837,-35371
64412,64412,0,1,-54230,-41900
64413,64413,0,1,-37789,-50719
64414,64414,0,1,-19758,-60394
64415,64415,0,1,-4292,-69776
64416,64416,0,1,4576,-78052
64417,64417,0,1,4042,-84779
64418,64418,0,1,-6515,-89703
64419,64419,0,1,-25280,-92632
64420,64420,0,1,-48405,-93317
64421,64421,0,1,-71137,-91400
64422,64422,0,1,-89153,-86482
64423,64423,0,1,-99778,-78337
64424,64424,0,1,-102529,-67199
64425,64425,0,1,-98947,-54033
64426,64426,0,1,-91653,-40633
64427,64427,0,1,-83148,-29364
64428,64428,0,1,-74785,-22726
64429,64429,0,1,-66391,-22585
64430,64430,0,1,-56622,-29502
64431,64431,0,1,-44036,-42375
64432,64432,0,1,-28252,-58517
64433,64433,0,1,-10810,-74264
64434,64434,0,1,4807,-85961
64435,64435,0,1,14127,-90956
64436,64436,0,1,13244,-88225
64437,64437,0,1,434,-78569
64438,64438,0,1,-22704,-64278
64439,64439,0,1,-51274,-48330
64440,64440,0,1,-78282,-33629
64441,64441,0,1,-96589,-22424
64442,64442,0,1,-101166,-16042
64443,64443,0,1,-90707,-14962
64444,64444,0,1,-68107,-19111
64445,64445,0,1,-39673,-27997
64446,64446,0,1,-13208,-40805
64447,64447,0,1,4255,-56285
64448,64448,0,1,8451,-72644
64449,64449,0,1,-1132,-87551
64450,64450,0,1,-21385,-98433
64451,64451,0,1,-46902,-102985
64452,64452,0,1,-71744,-99860
64453,64453,0,1,-91234,-89227
64454,64454,0,1,-102984,-73005
64455,64455,0,1,-107067,-54570
64456,64456,0,1,-105377,-38099
64457,64457,0,1,-100469,-27492
64458,64458,0,1,-94412,-25396
64459,64459,0,1,-88131,-32349
64460,64460,0,1,-81362,-46554
64461,64461,0,1,-73202,-64212
64462,64462,0,1,-62800,-80423
64463,64463,0,1,-50011,-90418
64464,64464,0,1,-35595,-90841
64465,64465,0,1,-20947,-80679
64466,64466,0,1,-7601,-61547
64467,64467,0,1,3337,-37267
64468,64468,0,1,11444,-12839
64469,64469,0,1,16800,6901
64470,64470,0,1,19615,18602
64471,64471,0,1,19806,21065
64472,64472,0,1,16876,15389
64473,64473,0,1,10206,4341
64474,64474,0,1,-352,-8686
64475,64475,0,1,-13814,-20723
64476,64476,0,1,-27888,-29965
64477,64477,0,1,-39347,-35993
64478,64478,0,1,-44987,-39457
64479,64479,0,1,-42852,-41492
64480,64480,0,1,-33231,-43042
64481,64481,0,1,-18930,-44492
64482,64482,0,1,-4576,-45660
64483,64483,0,1,4845,-46062
64484,64484,0,1,5698,-45228
64485,64485,0,1,-3038,-42913
64486,64486,0,1,-19406,-39097
64487,64487,0,1,-39197,-33767
64488,64488,0,1,-57601,-26747
64489,64489,0,1,-70967,-17682
64490,64490,0,1,-78090,-6307
64491,64491,0,1,-80432,7041
64492,64492,0,1,-81239,21010
64493,64493,0,1,-83968,33052
64494,64494,0,1,-90620,39771
64495,64495,0,1,-100680,37779
64496,64496,0,1,-111197,24838
64497,64497,0,1,-117832,826
64498,64498,0,1,-116590,-31681
64499,64499,0,1,-105451,-67737
64500,64500,0,1,-85343,-101034
64501,64501,0,1,-59956,-125475
64502,64502,0,1,-34704,-136772
64503,64503,0,1,-14882,-133608
64504,64504,0,1,-4099,-117882
