Frequency,Attenuation_dB
2.032502700000000000e+07,-8.575052356534619946e+01
2.033252700000000000e+07,-8.570402089900925091e+01
2.034002700000000000e+07,-8.569936891722262828e+01
2.034752700000000000e+07,-8.568863814701062154e+01
2.035502700000000000e+07,-8.474636327244911627e+01
2.036252700000000000e+07,-8.620627244023886249e+01
2.037002700000000000e+07,-8.570604729295111213e+01
2.037752700000000000e+07,-8.573692304710561984e+01
2.038502700000000000e+07,-8.579527228553405394e+01
2.039252700000000000e+07,-8.560023409232573499e+01
2.040002700000000000e+07,-8.554903490536955246e+01
2.040752700000000000e+07,-8.583003320430050564e+01
2.041502700000000000e+07,-8.573800492835523812e+01
2.042252700000000000e+07,-8.577848122623234417e+01
2.043002700000000000e+07,-8.567085870211136012e+01
2.043752700000000000e+07,-8.585311164198530776e+01
2.044502700000000000e+07,-8.569345719534119610e+01
2.045252700000000000e+07,-8.568480949283414816e+01
2.046002700000000000e+07,-8.562412766262575303e+01
2.046752700000000000e+07,-8.571620969821896097e+01
2.047502700000000000e+07,-8.577218471750438766e+01
2.048252700000000000e+07,-8.571758109918286550e+01
2.049002700000000000e+07,-8.579913759600634648e+01
2.049752700000000000e+07,-8.572151443386060521e+01
2.050502700000000000e+07,-8.557519178437726737e+01
2.051252700000000000e+07,-8.572728336857471731e+01
2.052002700000000000e+07,-8.547753558611614721e+01
2.052752700000000000e+07,-8.571984390513711105e+01
2.053502700000000000e+07,-8.573214063052770939e+01
2.054252700000000000e+07,-8.574033593000604014e+01
2.055002700000000000e+07,-8.568667931189843046e+01
2.055752700000000000e+07,-8.574581472452591413e+01
2.056502700000000000e+07,-8.568912202687855029e+01
2.057252700000000000e+07,-8.575671201534962051e+01
2.058002700000000000e+07,-8.573434001838873542e+01
2.058752700000000000e+07,-8.572849138781377576e+01
2.059502700000000000e+07,-8.586205006050975896e+01
2.060252700000000000e+07,-8.554484375231319859e+01
2.061002700000000000e+07,-8.565887832660348522e+01
2.061752700000000000e+07,-8.564242078247121981e+01
2.062502700000000000e+07,-8.575934640780737084e+01
2.063252700000000000e+07,-8.588452388904781287e+01
2.064002700000000000e+07,-8.601772577526730856e+01
2.064752700000000000e+07,-8.607687504071692786e+01
2.065502700000000000e+07,-8.617406111071154839e+01
2.066252700000000000e+07,-8.596113143410016733e+01
2.067002700000000000e+07,-8.587495492930408147e+01
2.067752700000000000e+07,-8.574496164070708915e+01
2.068502700000000000e+07,-8.564542126096115737e+01
2.069252700000000000e+07,-8.579114208019269938e+01
2.070002700000000000e+07,-8.578933806258928030e+01
2.070752700000000000e+07,-8.572131223390620391e+01
2.071502700000000000e+07,-8.571394859714828840e+01
2.072252700000000000e+07,-8.572707037911079908e+01
2.073002700000000000e+07,-8.581576060811880780e+01
2.073752700000000000e+07,-8.568636986255765464e+01
2.074502700000000000e+07,-8.577394908133459239e+01
2.075252700000000000e+07,-8.571849881307571195e+01
2.076002700000000000e+07,-8.566409214921981174e+01
2.076752700000000000e+07,-8.583512410007118376e+01
2.077502700000000000e+07,-8.573735838075756988e+01
2.078252700000000000e+07,-8.577491169549702477e+01
2.079002700000000000e+07,-8.572022830386323733e+01
2.079752700000000000e+07,-8.580456566689740328e+01
2.080502700000000000e+07,-8.562611761800532406e+01
2.081252700000000000e+07,-8.585726448152374246e+01
2.082002700000000000e+07,-8.583504402617984397e+01
2.082752700000000000e+07,-8.587713270777597074e+01
2.083502700000000000e+07,-8.575941462243494584e+01
2.084252700000000000e+07,-8.570094531272542326e+01
2.085002700000000000e+07,-8.583814650799735091e+01
2.085752700000000000e+07,-8.570458426979728017e+01
2.086502700000000000e+07,-8.586628551038143087e+01
2.087252700000000000e+07,-8.567665339838306693e+01
2.088002700000000000e+07,-8.566738906252666652e+01
2.088752700000000000e+07,-8.578039181063253693e+01
2.089502700000000000e+07,-8.576163020298749018e+01
2.090252700000000000e+07,-8.573212131517095713e+01
2.091002700000000000e+07,-8.570884057801364975e+01
2.091752700000000000e+07,-8.543113547433905808e+01
2.092502700000000000e+07,-8.576335175612737771e+01
2.093252700000000000e+07,-8.584017837053039557e+01
2.094002700000000000e+07,-8.570618731452272243e+01
2.094752700000000000e+07,-8.573286880469494520e+01
2.095502700000000000e+07,-8.574357094760854636e+01
2.096252700000000000e+07,-8.576215276188534631e+01
2.097002700000000000e+07,-8.576601294198189862e+01
2.097752700000000000e+07,-8.593586571590731182e+01
2.098502700000000000e+07,-8.590701177487561324e+01
2.099252700000000000e+07,-8.589446876954669108e+01
2.100002700000000000e+07,-8.593430737567877031e+01
2.100752700000000000e+07,-8.594465876794475889e+01
2.101502700000000000e+07,-8.606196043190344369e+01
2.102252700000000000e+07,-8.586116857016969561e+01
2.103002700000000000e+07,-8.595805997083544980e+01
2.103752700000000000e+07,-8.583157300092481989e+01
2.104502700000000000e+07,-8.597735307823910489e+01
2.105252700000000000e+07,-8.599239269138102770e+01
2.106002700000000000e+07,-8.612434428338181647e+01
2.106752700000000000e+07,-8.587681675239166168e+01
2.107502700000000000e+07,-8.627903817140511933e+01
2.108252700000000000e+07,-8.662919239279085559e+01
2.109002700000000000e+07,-8.598964193151495294e+01
2.109752700000000000e+07,-8.600666659686731919e+01
2.110502700000000000e+07,-8.583991656334461595e+01
2.111252700000000000e+07,-8.604871652892077805e+01
2.112002700000000000e+07,-8.603697688357269158e+01
2.112752700000000000e+07,-8.599670477130814561e+01
2.113502700000000000e+07,-8.606661238519272672e+01
2.114252700000000000e+07,-8.596368870840807119e+01
2.115002700000000000e+07,-8.610432096451336292e+01
2.115752700000000000e+07,-8.604407088855063535e+01
2.116502700000000000e+07,-8.612329330847039444e+01
2.117252700000000000e+07,-8.594601943988719484e+01
2.118002700000000000e+07,-8.605093807062446842e+01
2.118752700000000000e+07,-8.607221943252838514e+01
2.119502700000000000e+07,-8.603336631035728033e+01
2.120252700000000000e+07,-8.592009049216734695e+01
2.121002700000000000e+07,-8.612225061714292451e+01
2.121752700000000000e+07,-8.607218260322926540e+01
2.122502700000000000e+07,-8.602832173647983893e+01
2.123252700000000000e+07,-8.585253422370387000e+01
2.124002700000000000e+07,-8.637779946506377371e+01
2.124752700000000000e+07,-8.600670123014252511e+01
2.125502700000000000e+07,-8.615537201972909997e+01
2.126252700000000000e+07,-8.604022698063347718e+01
2.127002700000000000e+07,-8.603059372527098958e+01
2.127752700000000000e+07,-8.614749578166379251e+01
2.128502700000000000e+07,-8.591533257011883506e+01
2.129252700000000000e+07,-8.607608286232122907e+01
2.130002700000000000e+07,-8.610014085787325655e+01
2.130752700000000000e+07,-8.605051006685586401e+01
2.131502700000000000e+07,-8.614258308972179634e+01
2.132252700000000000e+07,-8.597009298919854814e+01
2.133002700000000000e+07,-8.602434980658189545e+01
2.133752700000000000e+07,-8.607444692781638196e+01
2.134502700000000000e+07,-8.599429397184431423e+01
2.135252700000000000e+07,-8.607855028632243943e+01
2.136002700000000000e+07,-8.612161537179014204e+01
2.136752700000000000e+07,-8.607802328130183867e+01
2.137502700000000000e+07,-8.605566036493149795e+01
2.138252700000000000e+07,-8.590123983423131904e+01
2.139002700000000000e+07,-8.599432732132891033e+01
2.139752700000000000e+07,-8.637596869603186178e+01
2.140502700000000000e+07,-8.599921066686172821e+01
2.141252700000000000e+07,-8.609611415533893819e+01
2.142002700000000000e+07,-8.586973001747919909e+01
2.142752700000000000e+07,-8.586059531899965691e+01
2.143502700000000000e+07,-8.604082064008885311e+01
2.144252700000000000e+07,-8.594688819227636145e+01
2.145002700000000000e+07,-8.598687375926684240e+01
2.145752700000000000e+07,-8.601418206305720560e+01
2.146502700000000000e+07,-8.581528171534253602e+01
2.147252700000000000e+07,-8.587119728195723667e+01
2.148002700000000000e+07,-8.593434747718828248e+01
2.148752700000000000e+07,-8.581671865980655411e+01
2.149502700000000000e+07,-8.604029860401018936e+01
2.150252700000000000e+07,-8.587644881928561347e+01
2.151002700000000000e+07,-8.603853601246993321e+01
2.151752700000000000e+07,-8.597561501178455501e+01
2.152502700000000000e+07,-8.601823981138785769e+01
2.153252700000000000e+07,-8.599422858229712574e+01
2.154002700000000000e+07,-8.612417596077932558e+01
2.154752700000000000e+07,-8.616031978285619175e+01
2.155502700000000000e+07,-8.612870634155549965e+01
2.156252700000000000e+07,-8.577330822515669695e+01
2.157002700000000000e+07,-8.594311824858004911e+01
2.157752700000000000e+07,-8.601582662715328809e+01
2.158502700000000000e+07,-8.603638196335985810e+01
2.159252700000000000e+07,-8.593843276396532360e+01
2.160002700000000000e+07,-8.596539823899270516e+01
2.160752700000000000e+07,-8.581007698160648545e+01
2.161502700000000000e+07,-8.581645787969321759e+01
2.162252700000000000e+07,-8.598039136353335721e+01
2.163002700000000000e+07,-8.599053129346687285e+01
2.163752700000000000e+07,-8.598848091225825385e+01
2.164502700000000000e+07,-8.577410690429923079e+01
2.165252700000000000e+07,-8.586415219884077032e+01
2.166002700000000000e+07,-8.577492858015530430e+01
2.166752700000000000e+07,-8.592294904516647591e+01
2.167502700000000000e+07,-8.579165597555618206e+01
2.168252700000000000e+07,-8.575963877783800626e+01
2.169002700000000000e+07,-8.589009527850294035e+01
2.169752700000000000e+07,-8.585732163910734016e+01
2.170502700000000000e+07,-8.588548930598730635e+01
2.171252700000000000e+07,-8.578304347225889614e+01
2.172002700000000000e+07,-8.576074278088263725e+01
2.172752700000000000e+07,-8.600274530104391602e+01
2.173502700000000000e+07,-8.584463833252195286e+01
2.174252700000000000e+07,-8.577811121066949340e+01
2.175002700000000000e+07,-8.577991859991658430e+01
2.175752700000000000e+07,-8.578830896000809503e+01
2.176502700000000000e+07,-8.572426654955107495e+01
2.177252700000000000e+07,-8.579953657368440645e+01
2.178002700000000000e+07,-8.579930875099991283e+01
2.178752700000000000e+07,-8.587423065607939066e+01
2.179502700000000000e+07,-8.576483511632264367e+01
2.180252700000000000e+07,-8.576886110519389206e+01
2.181002700000000000e+07,-8.590266638304130709e+01
2.181752700000000000e+07,-8.595455337104380078e+01
2.182502700000000000e+07,-8.585507277704334683e+01
2.183252700000000000e+07,-8.580961242741791750e+01
2.184002700000000000e+07,-8.585859886906345650e+01
2.184752700000000000e+07,-8.568357206081492450e+01
2.185502700000000000e+07,-8.581006827439254891e+01
2.186252700000000000e+07,-8.580368524416110176e+01
2.187002700000000000e+07,-8.574105198162101260e+01
2.187752700000000000e+07,-8.569468544284566747e+01
2.188502700000000000e+07,-8.587593575763671083e+01
2.189252700000000000e+07,-8.576914950935480420e+01
2.190002700000000000e+07,-8.586288550331461522e+01
2.190752700000000000e+07,-8.578125018973780413e+01
2.191502700000000000e+07,-8.583994643854074980e+01
2.192252700000000000e+07,-8.569989499961633328e+01
2.193002700000000000e+07,-8.579189304129897664e+01
2.193752700000000000e+07,-8.573993759897199141e+01
2.194502700000000000e+07,-8.590675606385789820e+01
2.195252700000000000e+07,-8.582078270434074341e+01
2.196002700000000000e+07,-8.728879448666316421e+01
2.196752700000000000e+07,-8.577410958970860122e+01
2.197502700000000000e+07,-8.573015772073289043e+01
2.198252700000000000e+07,-8.565003360717609837e+01
2.199002700000000000e+07,-8.573352256591526555e+01
2.199752700000000000e+07,-8.571692970195179839e+01
2.200502700000000000e+07,-8.579010329866170537e+01
2.201252700000000000e+07,-8.562207247032236523e+01
2.202002700000000000e+07,-8.578403487145870088e+01
2.202752700000000000e+07,-8.570534218980566266e+01
2.203502700000000000e+07,-8.565983991897142857e+01
2.204252700000000000e+07,-8.589101556843857566e+01
2.205002700000000000e+07,-8.574314568195501352e+01
2.205752700000000000e+07,-8.591042962473109412e+01
2.206502700000000000e+07,-8.573232732364218123e+01
2.207252700000000000e+07,-8.578262266496069799e+01
2.208002700000000000e+07,-8.567424851972216970e+01
2.208752700000000000e+07,-8.566768112266991864e+01
2.209502700000000000e+07,-8.581040211830938347e+01
2.210252700000000000e+07,-8.570358861448596599e+01
2.211002700000000000e+07,-8.570562536571225110e+01
2.211752700000000000e+07,-8.577827012542682894e+01
2.212502700000000000e+07,-8.580668614287488083e+01
2.213252700000000000e+07,-8.574877941197033238e+01
2.214002700000000000e+07,-8.573708951785546617e+01
2.214752700000000000e+07,-8.585111735906501451e+01
2.215502700000000000e+07,-8.590237689614183125e+01
2.216252700000000000e+07,-8.575847742417606412e+01
2.217002700000000000e+07,-8.575956348576376342e+01
2.217752700000000000e+07,-8.584360357690914611e+01
2.218502700000000000e+07,-8.585607697585496112e+01
2.219252700000000000e+07,-8.594836640175006437e+01
2.220002700000000000e+07,-8.588296789050268387e+01
2.220752700000000000e+07,-8.584503824081178891e+01
2.221502700000000000e+07,-8.594089736854670036e+01
2.222252700000000000e+07,-8.599738675272575961e+01
2.223002700000000000e+07,-8.598532710468313667e+01
2.223752700000000000e+07,-8.604587744243390546e+01
2.224502700000000000e+07,-8.580948229822233486e+01
2.225252700000000000e+07,-8.591195631765603480e+01
2.226002700000000000e+07,-8.588636403579997136e+01
2.226752700000000000e+07,-8.589107808804379829e+01
2.227502700000000000e+07,-8.599003193309948756e+01
2.228252700000000000e+07,-8.599948759616017924e+01
2.229002700000000000e+07,-8.608659972658726645e+01
2.229752700000000000e+07,-8.607898918855063641e+01
2.230502700000000000e+07,-8.591597923675992377e+01
2.231252700000000000e+07,-8.594735048845491576e+01
2.232002700000000000e+07,-8.600675251108287966e+01
2.232752700000000000e+07,-8.595800317515816857e+01
2.233502700000000000e+07,-8.608139592636497639e+01
2.234252700000000000e+07,-8.599676120658187983e+01
2.235002700000000000e+07,-8.593811711755054716e+01
2.235752700000000000e+07,-8.638466675812458107e+01
2.236502700000000000e+07,-8.582066481209341191e+01
2.237252700000000000e+07,-8.602883235240405213e+01
2.238002700000000000e+07,-8.600534424494496477e+01
2.238752700000000000e+07,-8.610871003591358885e+01
2.239502700000000000e+07,-8.624566766270953622e+01
2.240252700000000000e+07,-8.610627569921322788e+01
2.241002700000000000e+07,-8.589895852600400872e+01
2.241752700000000000e+07,-8.596507599880125383e+01
2.242502700000000000e+07,-8.602028475651505346e+01
2.243252700000000000e+07,-8.617698692170327490e+01
2.244002700000000000e+07,-8.598119677208936196e+01
2.244752700000000000e+07,-8.622729517863587034e+01
2.245502700000000000e+07,-8.612839846425437429e+01
2.246252700000000000e+07,-8.615099345611335480e+01
2.247002700000000000e+07,-8.611933256269857395e+01
2.247752700000000000e+07,-8.618355097775787499e+01
2.248502700000000000e+07,-8.607090712748181716e+01
2.249252700000000000e+07,-8.604744008830783741e+01
2.250002700000000000e+07,-8.598479104493031855e+01
2.250752700000000000e+07,-8.608178941805284978e+01
2.251502700000000000e+07,-8.597814848095359253e+01
2.252252700000000000e+07,-8.603673683064079114e+01
2.253002700000000000e+07,-8.595437653456997396e+01
2.253752700000000000e+07,-8.609700524973852964e+01
2.254502700000000000e+07,-8.587660865006321842e+01
2.255252700000000000e+07,-8.619628361783230730e+01
2.256002700000000000e+07,-8.595613214018767678e+01
2.256752700000000000e+07,-8.600457629028082351e+01
2.257502700000000000e+07,-8.612234280603188097e+01
2.258252700000000000e+07,-8.592225304388456664e+01
2.259002700000000000e+07,-8.598135627811929282e+01
2.259752700000000000e+07,-8.630146576505573819e+01
2.260502700000000000e+07,-8.582762499520268307e+01
2.261252700000000000e+07,-8.591152297220388334e+01
2.262002700000000000e+07,-8.591188248492146329e+01
2.262752700000000000e+07,-8.599080040661533531e+01
2.263502700000000000e+07,-8.602336677072909765e+01
2.264252700000000000e+07,-8.578607121173473615e+01
2.265002700000000000e+07,-8.589145868984178378e+01
2.265752700000000000e+07,-8.597264928111090398e+01
2.266502700000000000e+07,-8.589943855046733745e+01
2.267252700000000000e+07,-8.590983947029364742e+01
2.268002700000000000e+07,-8.651246656935555279e+01
2.268752700000000000e+07,-8.592701591769744596e+01
2.269502700000000000e+07,-8.601203219504978392e+01
2.270252700000000000e+07,-8.592535201078686669e+01
2.271002700000000000e+07,-8.597363076977204344e+01
2.271752700000000000e+07,-8.588092596206551832e+01
2.272502700000000000e+07,-8.580776480199880041e+01
2.273252700000000000e+07,-8.589631071548866714e+01
2.274002700000000000e+07,-8.592135285422131119e+01
2.274752700000000000e+07,-8.588672928407814311e+01
